label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,,,,,,,,,,,,,,,,
1131,36.0819279,140.0806582,0.134870066520618,109.146088235645,4.07305425891971,0,0,0.714712625008455,0.69732183977938,2,2,0,0,1,-1,385.27286183171,-119.802035991718,,,,,,,,,,,,,,,,
1132,36.0819277,140.0807014,-0.326135031412794,113.165829158507,4.28746088808306,0,0,0.720919075890568,0.691869742177568,2,2,0,0,1,-1,389.159327127349,-119.824299889346,,,,,,,,,,,,,,,,
1133,36.0819221,140.0807473,-0.400368605764094,117.281282744779,4.51114816052537,0,0,0.767541418807504,0.639306645878497,2,2,0,0,1,-1,393.288696504924,-120.447689037954,,,,,,,,,,,,,,,,
1134,36.0819166,140.0807923,-0.354629788177773,121.357837178676,4.76040532426059,0,0,0.637815496760971,0.768970868999958,2,2,0,0,1,-1,397.337097855188,-121.059946237353,,,,,,,,,,,,,,,,
1135,36.0819097,140.0808351,-0.129505428750517,125.398110855758,4.98236822648078,0,0,0.725454656862641,0.686936536932013,2,2,0,0,1,-1,401.187577363184,-121.828050724102,,,,,,,,,,,,,,,,
1136,36.0819069,140.0808789,-0.406515026804641,129.432051562488,5.24604114272907,0,0,0.703279243232193,0.709428314003271,2,2,0,0,1,-1,405.128021342846,-122.139745298011,,,,,,,,,,,,,,,,
1137,36.0819099,140.0809249,-1.46086793277166,133.436925267681,5.48629439546564,0,0,0.834788560176968,0.549126534883957,2,2,0,0,1,-1,409.266387167332,-121.805786825684,,,,,,,,,,,,,,,,
1138,36.0819254,140.0809666,-3.6263017476725,136.872105832034,5.718316725474,0,0,0.92100231457293,0.387426777112933,2,2,0,0,1,-1,413.017905751637,-120.080334718789,,,,,,,,,,,,,,,,
1139,36.081945,140.0810028,-6.41089049126117,139.793862146908,5.94491056629442,0,0,0.872437701516335,0.486485935646899,2,2,0,0,1,-1,416.274619727715,-117.898472699055,,,,,,,,,,,,,,,,
1140,36.0819662,140.0810373,-9.26249711267461,142.715471895306,6.12935075232239,0,0,0.965425073968844,0.258342670922784,2,2,0,0,1,-1,419.37839409608,-115.538499494343,,,,,,,,,,,,,,,,
1141,36.0819965,140.0810607,-12.9651173437049,144.418017389705,6.28028429299822,0,0,0.991206415416519,0.125702220007819,2,2,0,0,1,-1,421.483562798524,-112.165518923438,,,,,,,,,,,,,,,,
1142,36.0820133,140.0810729,-15.1306000341352,144.947197390031,6.32833116955539,0,0,0.999419399129561,-0.013742584172445,2,2,0,0,1,-1,422.581129385579,-110.295351477612,,,,,,,,,,,,,,,,
1143,36.0820214,140.0810732,-15.8884161583967,145.174809004821,6.32344652659962,0,0,0.999573290138436,0.000865042923117,2,2,0,0,1,-1,422.608118728869,-109.393663602723,,,,,,,,,,,,,,,,
1144,36.0820262,140.0810738,-16.3725124102289,145.087049209958,6.35541932890694,0,0,0.999641199964093,-0.002911200511891,2,2,0,0,1,-1,422.662097412891,-108.859330046208,,,,,,,,,,,,,,,,
1145,36.0820262,140.0810738,-16.4666594318762,145.079647259571,6.35943846029391,0,0,0.999556596950972,0.000586052973358,2,2,0,0,1,-1,422.662097412891,-108.859330046208,,,,,,,,,,,,,,,,
1146,36.0820316,140.0810741,-16.9953002425438,144.991132729475,6.34353885061875,0,0,0.999649360843685,-0.006750705435198,2,2,0,0,1,-1,422.689086756181,-108.258204796018,,,,,,,,,,,,,,,,
1147,36.0820332,140.081074,-17.1978999169576,145.038817543647,6.33694081864023,0,0,0.999596218551321,0.007733875192785,2,2,0,0,1,-1,422.68009030927,-108.080093611041,,,,,,,,,,,,,,,,
1148,36.0820392,140.0810747,-17.9235791456543,145.000550576916,6.33859205769484,0,0,0.9993054595565,-0.0005743269852,2,2,0,0,1,-1,422.743065440203,-107.412176666385,,,,,,,,,,,,,,,,
1149,36.082041,140.081075,-18.0615454812966,145.01702839013,6.3469010664685,0,0,0.999179025662031,0.001970690710087,2,2,0,0,1,-1,422.770054783493,-107.211801582989,,,,,,,,,,,,,,,,
1150,36.0820422,140.0810751,-18.1630214159976,145.013772563588,6.34675448592183,0,0,0.999414125691469,0.002836941275333,2,2,1,0,1,1,422.779051230404,-107.078218194058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,36.0820384,140.0810719,-18.3706568922788,145.036517984331,6.35172259543703,0,0,0.999556059131847,-0.001448160504853,2,2,0,0,1,-1,422.491164911356,-107.501232258479,,,,,,,,,,,,,,,,
1152,36.0820395,140.0810718,-18.4508497977112,145.046389889632,6.33906681843085,0,0,0.999599497191641,0.002653082865084,2,2,0,0,1,-1,422.482168464445,-107.378780818757,,,,,,,,,,,,,,,,
1153,36.0820592,140.0810757,-20.9079003752464,144.97389536146,6.42853129525384,0,0,0.999104615890776,-0.021526445332295,2,2,0,0,1,-1,422.833029914426,-105.185786850604,,,,,,,,,,,,,,,,
1154,36.082075,140.0810732,-22.4273116682098,144.646193655083,6.47514868063505,0,0,0.999270849176065,0.012497608073654,2,2,0,0,1,-1,422.608118728869,-103.426938896082,,,,,,,,,,,,,,,,
1155,36.0820924,140.0810902,-24.6260606592878,145.702293382568,6.53114368699615,0,0,0.999544878650007,-0.007311930824079,2,2,0,0,1,-1,424.137514795774,-101.48997975579,,,,,,,,,,,,,,,,
1156,36.0821168,140.0810902,-27.4091783794417,145.618273973774,6.60912828332525,0,0,0.998950450843016,0.00818074891633,2,2,0,0,1,-1,424.137514795774,-98.7737841803318,,,,,,,,,,,,,,,,
1157,36.0821305,140.0810942,-28.7781445529458,145.887892326603,6.67144367941968,0,0,0.857938988447767,0.512275110506475,2,2,0,0,1,-1,424.497372692666,-97.2487071568341,,,,,,,,,,,,,,,,
1158,36.0821294,140.081139,-29.2108754898181,149.868729259201,6.88259762018228,0,0,0.606683801976274,0.793850731489359,2,2,0,0,1,-1,428.527781149108,-97.3711585965557,,,,,,,,,,,,,,,,
1159,36.0821198,140.0811839,-28.7557794325546,153.958035553357,7.0401586182951,0,0,0.602160102441569,0.79720275351089,2,2,0,0,1,-1,432.567186049903,-98.4398257080042,,,,,,,,,,,,,,,,
1160,36.0821143,140.081229,-28.6999239870835,157.98651213464,7.28743878570783,0,0,0.643824090365935,0.764017598358512,2,2,0,0,1,-1,436.624583849635,-99.0520829074033,,,,,,,,,,,,,,,,
1161,36.0821121,140.0812714,-29.1677310004572,161.961704632499,7.47769339425116,0,0,0.705766281652944,0.707817772087,2,2,0,0,1,-1,440.439077564873,-99.2969857876376,,,,,,,,,,,,,,,,
1162,36.0821071,140.081315,-29.041672375233,166.024712329139,7.68786252352477,0,0,0.68202845329516,0.730281873612639,2,2,0,0,1,-1,444.361528650713,-99.8535832409896,,,,,,,,,,,,,,,,
1163,36.0821031,140.0813583,-29.3088389441375,170.112208403553,7.93762422410326,0,0,0.720556610083093,0.691737760728335,2,2,0,0,1,-1,448.25699039582,-100.29886120462,,,,,,,,,,,,,,,,
1164,36.0821015,140.0814035,-29.7754845070356,174.086311785829,8.15580224198147,0,0,0.801188129724296,0.596938529299562,2,2,0,0,1,-1,452.323384639905,-100.476972389598,,,,,,,,,,,,,,,,
1165,36.0821,140.0814486,-30.1533368646228,178.139739296875,8.39800818265585,0,0,0.736040094643154,0.675588378299536,2,2,0,0,1,-1,456.38078243708,-100.643951626157,,,,,,,,,,,,,,,,
1166,36.0820946,140.0814945,-30.092453267393,182.152215057488,8.62765122939792,0,0,0.718770522133687,0.693840291771593,2,2,0,0,1,-1,460.510151814655,-101.245076876347,,,,,,,,,,,,,,,,
1167,36.0820926,140.0815382,-30.3898973523459,186.191647531163,8.82741142198089,0,0,0.653349745923199,0.755958646032835,2,2,0,0,1,-1,464.441599347406,-101.467715858163,,,,,,,,,,,,,,,,
1168,36.0820892,140.0815821,-30.6030762771717,190.223969207633,9.06525346139933,0,0,0.752877650624785,0.656587408140503,2,2,0,0,1,-1,468.391039776536,-101.846202126537,,,,,,,,,,,,,,,,
1169,36.0820881,140.0816263,-31.0469760248346,194.30765820883,9.28683971449742,0,0,0.714008168701697,0.698938314415133,2,2,0,0,1,-1,472.367469546398,-101.968653566259,,,,,,,,,,,,,,,,
1170,36.0820902,140.0816729,-31.7426722956114,198.253086602601,9.52631919779321,0,0,0.838499906993898,0.543427920655349,2,2,0,0,1,-1,476.559814057464,-101.734882636025,,,,,,,,,,,,,,,,
1171,36.0820871,140.0817195,-31.9184077143361,202.345907404943,9.69306896035674,0,0,0.691823881949468,0.721246620824155,2,2,0,0,1,-1,480.752158565973,-102.079973057562,,,,,,,,,,,,,,,,
1172,36.0820876,140.0817665,-32.3360220533645,206.388579762979,9.90577138246691,0,0,0.665263941246366,0.745450603026435,2,2,0,0,1,-1,484.980488864683,-102.024313311515,,,,,,,,,,,,,,,,
1173,36.082086,140.0818139,-32.4052628641393,210.544183650755,10.0674155144892,0,0,0.611660052864799,0.79027316697177,2,2,0,0,1,-1,489.244804953593,-102.202424497283,,,,,,,,,,,,,,,,
1174,36.0820779,140.0818567,-32.2020756287583,214.598482491963,10.2296371658744,0,0,0.703586644746788,0.709992389040947,2,2,0,0,1,-1,493.095284461588,-103.104112372173,,,,,,,,,,,,,,,,
1175,36.0820718,140.0819028,-32.1480092040748,218.671677425155,10.381586438505,0,0,0.74345045713813,0.667354184760058,2,2,0,0,1,-1,497.242646732986,-103.783161266037,,,,,,,,,,,,,,,,
1176,36.0820695,140.0819478,-32.6034032349042,222.70352334945,10.5526712233334,0,0,0.740837037184112,0.670606381424875,2,2,0,0,1,-1,501.29104808325,-104.039196095481,,,,,,,,,,,,,,,,
1177,36.0820716,140.0819955,-33.2188306634477,226.801472555378,10.7206410801346,0,0,0.737870010338186,0.673914693884183,2,2,0,0,1,-1,505.582353515449,-103.805425164456,,,,,,,,,,,,,,,,
1178,36.082072,140.0820385,-33.7953718089985,230.812483067325,10.9099015425225,0,0,0.721181877468824,0.691754312215041,2,2,0,0,1,-1,509.45082591471,-103.760897368409,,,,,,,,,,,,,,,,
1179,36.0820729,140.0820858,-34.3609383650926,234.835943943652,11.0628492337748,0,0,0.772868697217328,0.633870014235373,2,2,0,0,1,-1,513.706145556709,-103.660709826316,,,,,,,,,,,,,,,,
1180,36.0820716,140.0821296,-34.7069857971141,238.875485732488,11.1936062178663,0,0,0.684872071397776,0.727970458837972,2,2,0,0,1,-1,517.646589538928,-103.805425164456,,,,,,,,,,,,,,,,
1181,36.0820669,140.0821716,-34.4292445776194,242.906556380942,11.3401309559346,0,0,0.711983909449662,0.701472280015999,2,2,0,0,1,-1,521.425097463966,-104.328626770971,,,,,,,,,,,,,,,,
1182,36.0820688,140.0822144,-35.0791306983493,246.865018395632,11.4924154913311,0,0,0.653615831641555,0.756058863196405,2,2,0,0,1,-1,525.275576971961,-104.117119738365,,,,,,,,,,,,,,,,
1183,36.0820655,140.0822606,-35.0764313699059,250.96875047016,11.6258718422552,0,0,0.613188205624122,0.789211102832011,2,2,0,0,1,-1,529.43193569027,-104.484474058321,,,,,,,,,,,,,,,,
1184,36.0820673,140.0823036,-35.6695795202075,255.088503203841,11.7836979918416,0,0,0.756561992130221,0.653050846050376,2,2,0,0,1,-1,533.300408092087,-104.284098974924,,,,,,,,,,,,,,,,
1185,36.0820666,140.0823498,-36.0819349472211,259.141592423377,11.9265717424123,0,0,0.667198045792732,0.744206828360335,2,2,0,0,1,-1,537.456766812952,-104.362022618599,,,,,,,,,,,,,,,,
1186,36.0820623,140.0823934,-36.0701898193154,263.156139607655,12.0520827812394,0,0,0.740276561157601,0.671650901875201,2,2,0,0,1,-1,541.379217898792,-104.840696429067,,,,,,,,,,,,,,,,
1187,36.0820623,140.0824366,-36.2490424885997,267.175433967357,12.2182452086788,0,0,0.661353259491166,0.749372641143682,2,2,0,0,1,-1,545.265683194432,-104.840696429067,,,,,,,,,,,,,,,,
1188,36.0820606,140.0824826,-36.4194958357846,271.241731685531,12.3442573247046,0,0,0.66362970589516,0.747194864107205,2,2,0,0,1,-1,549.404049018918,-105.029939563254,,,,,,,,,,,,,,,,
1189,36.0820559,140.0825275,-36.3159018723134,275.293671628139,12.4903900461369,0,0,0.612098738882568,0.790082867155982,2,2,0,0,1,-1,553.443453922271,-105.553141169769,,,,,,,,,,,,,,,,
1190,36.0820513,140.0825692,-36.1413067726618,279.347379067632,12.6076708925007,0,0,0.671249879151031,0.740699471620517,2,2,0,0,1,-1,557.194972506576,-106.065210827865,,,,,,,,,,,,,,,,
1191,36.0820546,140.0826172,-37.0809796441572,283.352415249711,12.7614619949571,0,0,0.803711814203617,0.594283099301622,2,2,0,0,1,-1,561.513267279508,-105.69785650791,,,,,,,,,,,,,,,,
1192,36.0820536,140.0826594,-37.703013525235,287.327927949254,12.8988054502311,0,0,0.714563048740657,0.698824662070741,2,2,0,0,1,-1,565.309768100925,-105.809175998422,,,,,,,,,,,,,,,,
1193,36.0820505,140.0827017,-38.1240878457597,291.317526674042,13.0009450925933,0,0,0.919489807835933,0.392163929244651,2,2,0,0,1,-1,569.115265371809,-106.154266419959,,,,,,,,,,,,,,,,
1194,36.0820804,140.0827196,-42.0066140068709,292.583316104638,13.0938637579553,0,0,0.992391181002883,0.119277411170338,2,2,0,0,1,-1,570.725629463469,-102.825813645892,,,,,,,,,,,,,,,,
1195,36.0820988,140.0827267,-44.3936680972557,292.926193398685,13.1614431575556,0,0,0.999748817754937,-0.007317987910304,2,2,0,0,1,-1,571.364377232498,-100.777535015089,,,,,,,,,,,,,,,,
1196,36.0821106,140.0827259,-45.7463135327409,292.813197401886,13.1587900078889,0,0,0.999796387247073,0.005137048206859,2,2,0,0,1,-1,571.292405652097,-99.4639650234059,,,,,,,,,,,,,,,,
1197,36.0821225,140.0827293,-47.4389077964414,292.854278690939,13.177858276705,0,0,0.999724081921853,-0.000665434479708,2,2,0,0,1,-1,571.598284864967,-98.1392630833048,,,,,,,,,,,,,,,,
1198,36.0821504,140.0827306,-50.4670184571909,292.345920388301,13.1831831881262,0,0,0.999550366701755,0.022207220395499,2,2,0,0,1,-1,571.715238682479,-95.0334492902623,,,,,,,,,,,,,,,,
1199,36.0821642,140.0827288,-51.9297465658114,292.606205457678,13.2265702215877,0,0,0.999722056638652,-0.00477808976822,2,2,0,0,1,-1,571.553302627855,-93.4972403167643,,,,,,,,,,,,,,,,
1200,36.0821752,140.0827276,-53.1269994968789,292.546300564797,13.2078643369792,0,0,0.999692625221026,0.0066331783525,2,2,0,0,1,-1,571.44534525981,-92.272725917966,,,,,,,,,,,,,,,,
1201,36.0821901,140.0827238,-55.469227913536,292.575351779108,13.2460651145176,0,0,0.999916756717968,-0.009640964586877,2,2,0,0,1,-1,571.10348025674,-90.6140655055372,,,,,,,,,,,,,,,,
1202,36.0822166,140.0827211,-59.4178001053187,291.580289998765,13.2304537507617,0,0,0.998931734879585,-0.043672344143244,2,2,0,0,1,-1,570.860576174804,-87.6640989998447,,,,,,,,,,,,,,,,
1203,36.082219,140.0827213,-59.8409725654061,291.547340617791,13.2294104742648,0,0,0.999712104108619,0.009719218445417,2,2,0,0,1,-1,570.878569071182,-87.3969322219826,,,,,,,,,,,,,,,,
1204,36.0822426,140.0827311,-62.9210990884118,292.080232519163,13.2671597361125,0,0,0.999652333282066,-0.013827848809112,2,2,0,0,1,-1,571.760220919591,-84.7697922386173,,,,,,,,,,,,,,,,
1205,36.0822581,140.0827353,-64.7507366683295,291.824012108435,13.26724233376,0,0,0.999890876772387,0.003978708870491,2,2,0,0,1,-1,572.138071712862,-83.044340131723,,,,,,,,,,,,,,,,
1206,36.0822746,140.0827458,-66.8082496334918,291.995575928774,13.2561797382052,0,0,0.999910144930427,-0.00853988516583,2,2,0,0,1,-1,573.08269869476,-81.2075685335256,,,,,,,,,,,,,,,,
1207,36.0822659,140.0827555,-67.7379864937877,291.396909005675,13.244879813934,0,0,0.840420790348532,-0.541910218000587,2,2,0,0,1,-1,573.955354096258,-82.1760481036712,,,,,,,,,,,,,,,,
1208,36.0822641,140.0827384,-67.571653921177,289.849419388877,13.2137351744671,0,0,0.45660141095697,-0.889553409392587,2,2,0,0,1,-1,572.416961582442,-82.3764231870677,,,,,,,,,,,,,,,,
1209,36.0822497,140.0827245,-64.9429837981969,289.084289086884,13.2070682817278,0,0,-0.054710629830879,-0.998137242636343,2,2,0,0,1,-1,571.166455387673,-83.9794238542404,,,,,,,,,,,,,,,,
1210,36.0822228,140.0827264,-60.9622361514728,289.909734444171,13.1875503255114,0,0,-0.097208676652878,-0.99501459161739,2,2,0,0,1,-1,571.337387889208,-86.9739181567706,,,,,,,,,,,,,,,,
1211,36.0821956,140.0827218,-56.8759674866057,290.384016636731,13.180717756958,0,0,-0.122559093854305,-0.992263387081607,2,2,0,0,1,-1,570.923551308294,-90.0018083061381,,,,,,,,,,,,,,,,
1212,36.08218,140.0827192,-52.830729960989,290.887532214059,13.1668360873703,0,0,-0.091714248824181,-0.995586037874783,2,2,0,0,1,-1,570.689643673269,-91.7383923622418,,,,,,,,,,,,,,,,
1213,36.0821439,140.0827212,-48.8399072103249,291.408111321515,13.1587078941608,0,0,0.02378009558472,-0.999500639269262,2,2,0,0,1,-1,570.869572621715,-95.7570259801737,,,,,,,,,,,,,,,,
1214,36.0821079,140.0827233,-44.8546425545194,291.797871664141,13.1162854192713,0,0,-0.14506233934267,-0.98922205961829,2,2,0,0,1,-1,571.058498019629,-99.7645276488962,,,,,,,,,,,,,,,,
1215,36.0820589,140.082718,-40.7537109442598,291.858585835123,13.0696166798216,0,0,-0.068712287703894,-0.99739493815518,2,2,0,0,1,-1,570.581686305224,-105.219182697441,,,,,,,,,,,,,,,,
1216,36.0820296,140.082708,-38.3215911917003,291.286608181544,12.999374834683,0,0,0.451636651693809,-0.89216339024163,2,2,0,0,1,-1,569.682041560437,-108.480843777834,,,,,,,,,,,,,,,,
1217,36.0820184,140.0826605,-37.3536028870579,287.352223031941,12.8872416098571,0,0,0.628434833538287,-0.777842468737324,2,2,0,0,1,-1,565.408729024616,-109.727622075051,,,,,,,,,,,,,,,,
1218,36.0820161,140.0826109,-37.031196904957,283.26279611377,12.7369590907135,0,0,0.712227139809418,-0.701857908924396,2,2,0,0,1,-1,560.946491090881,-109.983656903704,,,,,,,,,,,,,,,,
1219,36.0820191,140.0825669,-37.0385057597364,279.22129602429,12.6382529491614,0,0,0.743053166885915,-0.669090852586174,2,2,0,0,1,-1,556.98805421484,-109.649698431376,,,,,,,,,,,,,,,,
1220,36.0820261,140.0825254,-36.7744395560255,275.173111242849,12.4833644860523,0,0,0.762725233184304,-0.646693073655593,2,2,0,0,1,-1,553.254528524357,-108.870461995418,,,,,,,,,,,,,,,,
1221,36.0820352,140.0824783,-37.3823691013926,271.135820165338,12.3510480261992,0,0,0.784542519421748,-0.62003046421055,2,2,0,0,1,-1,549.017201778736,-107.857454629225,,,,,,,,,,,,,,,,
1222,36.0820417,140.0824407,-37.2023058279437,267.077367258436,12.2219748074316,0,0,0.574425823050483,-0.818485854326746,2,2,0,0,1,-1,545.634537540792,-107.133877939314,,,,,,,,,,,,,,,,
1223,36.0820371,140.0823983,-36.1177979833454,263.140723928547,12.0274445469647,0,0,0.707059970498929,-0.706989324741386,2,2,0,0,1,-1,541.820043822997,-107.645947596619,,,,,,,,,,,,,,,,
1224,36.0820378,140.0823537,-35.6274698885511,259.000481666823,11.9191680836356,0,0,0.602619040630001,-0.79795382762196,2,2,0,0,1,-1,537.807628262934,-107.568023953735,,,,,,,,,,,,,,,,
1225,36.0820391,140.0823069,-35.2939590914783,254.931159297385,11.7345316411341,0,0,0.732411126034867,-0.680761773947486,2,2,0,0,1,-1,533.597290858046,-107.423308615595,,,,,,,,,,,,,,,,
1226,36.0820424,140.0822651,-35.0949594838044,250.917999060874,11.6269209137308,0,0,0.680069670441001,-0.733084564127501,2,2,0,0,1,-1,529.83677582683,-107.055954295639,,,,,,,,,,,,,,,,
1227,36.0820469,140.0822222,-35.2026112755568,246.840345463387,11.4713777869396,0,0,0.71609727487992,-0.697962710684024,2,2,0,0,1,-1,525.977299871924,-106.555016586752,,,,,,,,,,,,,,,,
1228,36.0820462,140.0821746,-34.6454842739266,242.768377095274,11.3331653030158,0,0,0.702406599618739,-0.711691942799682,2,2,0,0,1,-1,521.694990889191,-106.632940230427,,,,,,,,,,,,,,,,
1229,36.0820475,140.0821317,-34.3551335928139,238.729273733743,11.1852204594434,0,0,0.67767087407961,-0.735273538482713,2,2,0,0,1,-1,517.835514934285,-106.488224892286,,,,,,,,,,,,,,,,
1230,36.0820469,140.0820855,-34.0903970742378,234.681659084448,11.0553398634208,0,0,0.691941931537153,-0.721713734812598,2,2,0,0,1,-1,513.679156215976,-106.555016586752,,,,,,,,,,,,,,,,
1231,36.0820457,140.0820391,-33.7017360494636,230.646339451787,10.880028367553,0,0,0.748159083936132,-0.663149080077845,2,2,0,0,1,-1,509.504804601289,-106.688599975683,,,,,,,,,,,,,,,,
1232,36.082048,140.0819936,-33.4987310433789,226.585395144171,10.7089528010479,0,0,0.677492055367097,-0.735440794289065,2,2,0,0,1,-1,505.411421013914,-106.43256514703,,,,,,,,,,,,,,,,
1233,36.082047,140.0819483,-32.9452279881958,222.622299542742,10.5622706925992,0,0,0.671428917516819,-0.741011957326463,2,2,0,0,1,-1,501.336030320361,-106.543884638334,,,,,,,,,,,,,,,,
1234,36.0820535,140.0819038,-33.0653838800284,218.451298228214,10.4055118388204,0,0,0.707434053327548,-0.706719870523882,2,2,0,0,1,-1,497.332611207209,-105.820307947631,,,,,,,,,,,,,,,,
1235,36.0820544,140.0818572,-32.6941717308206,214.426266587667,10.255737516649,0,0,0.716803852739118,-0.697219347093759,2,2,0,0,1,-1,493.1402666987,-105.720120406328,,,,,,,,,,,,,,,,
1236,36.082063,140.0818169,-32.7255140000467,210.367495304565,10.0636437207847,0,0,0.686023063986178,-0.727382723436707,2,2,0,0,1,-1,489.514698378819,-104.762772785392,,,,,,,,,,,,,,,,
1237,36.0820661,140.0817718,-32.3863498967744,206.378992913512,9.89262679983958,0,0,0.731520017190992,-0.681588392317276,2,2,0,0,1,-1,485.457300579087,-104.417682363855,,,,,,,,,,,,,,,,
1238,36.0820672,140.0817284,-32.0187461273455,202.391957768746,9.69178723822525,0,0,0.817871297902755,-0.574818036996498,2,2,0,0,1,-1,481.552842389626,-104.295230924134,,,,,,,,,,,,,,,,
1239,36.0820684,140.0816833,-31.8203774886119,198.317693252359,9.49155183543549,0,0,0.593466273407496,-0.804652571984583,2,2,0,0,1,-1,477.495444589895,-104.161647535203,,,,,,,,,,,,,,,,
1240,36.0820649,140.0816406,-30.8921077094446,194.408970780525,9.28859381662402,0,0,0.741172467583496,-0.671032184749275,2,2,0,0,1,-1,473.653961531367,-104.551265752786,,,,,,,,,,,,,,,,
1241,36.0820686,140.081597,-30.8763461006725,190.388337338947,9.08130562801585,0,0,0.644949348566879,-0.764090467153669,2,2,0,0,1,-1,469.731510445527,-104.139383636784,,,,,,,,,,,,,,,,
1242,36.0820634,140.0815507,-30.1622663894629,186.439101062476,8.84311558821784,0,0,0.753115755191246,-0.657083689328084,2,2,0,0,1,-1,465.566155277751,-104.718244989346,,,,,,,,,,,,,,,,
1243,36.0820674,140.0815033,-30.1130638044043,182.412265541279,8.60336423779013,0,0,0.665080596224994,-0.746499168504205,2,2,0,0,1,-1,461.301839188841,-104.272967025715,,,,,,,,,,,,,,,,
1244,36.0820716,140.0814598,-30.2525655675811,178.354303411133,8.37982741995885,0,0,0.755851198134109,-0.654499017817689,2,2,0,0,1,-1,457.388384552469,-103.805425164456,,,,,,,,,,,,,,,,
1245,36.082071,140.0814135,-29.8902623055739,174.311245579071,8.18219435758485,0,0,0.722304546198186,-0.691170741682554,2,2,0,0,1,-1,453.223029384692,-103.872216858922,,,,,,,,,,,,,,,,
1246,36.0820715,140.0813692,-29.428023874,170.317160267039,7.94512842287272,0,0,0.701090368761733,-0.712992630520132,2,2,0,0,1,-1,449.237603165362,-103.816557113665,,,,,,,,,,,,,,,,
1247,36.0820724,140.0813232,-29.2418168514854,166.276338414967,7.70917915883147,0,0,0.752702555314914,-0.657919258230095,2,2,0,0,1,-1,445.099237340876,-103.716369571572,,,,,,,,,,,,,,,,
1248,36.0820769,140.0812748,-29.1632935467645,162.206131252137,7.49384435021306,0,0,0.694130633281171,-0.71955029629556,2,2,0,0,1,-1,440.744956777742,-103.215431863476,,,,,,,,,,,,,,,,
1249,36.0820771,140.0812323,-28.8939900799852,158.202462211161,7.27902174833517,0,0,0.758164289315145,-0.651788878424268,2,2,0,0,1,-1,436.921466613036,-103.193167965057,,,,,,,,,,,,,,,,
1250,36.0820779,140.0811882,-28.4445822065778,154.075699560998,7.06863289498286,0,0,0.61812904649972,-0.785972078868739,2,2,0,0,1,-1,432.954033290085,-103.104112372173,,,,,,,,,,,,,,,,
1251,36.0820854,140.0811443,-28.8510854088168,150.075662910286,6.88754697024421,0,0,0.825850373867507,-0.563442781636539,2,2,0,0,1,-1,429.004592863512,-102.269216191749,,,,,,,,,,,,,,,,
1252,36.0820856,140.0811047,-28.2664169401132,146.467697864156,6.67468731700803,0,0,0.427222666826372,-0.904071727994277,2,2,0,0,1,-1,425.441999674564,-102.24695229333,,,,,,,,,,,,,,,,
1253,36.0820732,140.0810954,-26.8996606152806,145.773017872066,6.60408790972722,0,0,-0.09691631337144,-0.994800916755397,2,2,0,0,1,-1,424.605330060711,-103.627313979478,,,,,,,,,,,,,,,,
1254,36.0820682,140.0810962,-26.5248726615308,146.190388531108,6.59673451587029,0,0,-0.067840657064725,-0.997250986353542,2,2,1,0,1,1,424.677301641112,-104.183911433621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,36.0820351,140.0810947,-22.838314882179,146.298975737956,6.56658307079478,0,0,0.03075261131793,-0.999079400884946,2,2,0,0,1,-1,424.542354929777,-107.868586578435,,,,,,,,,,,,,,,,
1256,36.0819975,140.0810917,-18.8102507780238,146.49293753865,6.46623150152474,0,0,-0.012185304742684,-0.999557715227997,2,2,0,0,1,-1,424.272461507108,-112.054199432135,,,,,,,,,,,,,,,,
1257,36.0819855,140.0810843,-17.5050931317146,146.136226961344,6.41424687108439,0,0,0.497041898998708,-0.867435342836989,2,2,0,0,1,-1,423.60672439479,-113.390033321445,,,,,,,,,,,,,,,,
1258,36.0819794,140.081041,-16.3773102215602,142.240333973257,6.22441108281216,0,0,0.675869146992144,-0.736876917479216,2,2,0,0,1,-1,419.711262652239,-114.06908221531,,,,,,,,,,,,,,,,
1259,36.0819917,140.0810049,-16.9912950113224,138.276963162496,6.03535437127167,0,0,0.686831733748705,-0.726775015263342,2,2,0,0,1,-1,416.463545123072,-112.699852479162,,,,,,,,,,,,,,,,
1260,36.0819916,140.0809581,-16.4437350456324,134.221665839452,5.81487819028774,0,0,0.72708628960627,-0.686385364979039,2,2,0,0,1,-1,412.253207720741,-112.710984428372,,,,,,,,,,,,,,,,
1261,36.0819922,140.0809115,-16.0924172344268,130.235804978064,5.63088423463054,0,0,0.717984313809129,-0.695880468555746,2,2,0,0,1,-1,408.060863209675,-112.644192733906,,,,,,,,,,,,,,,,
1262,36.0819962,140.0808667,-15.9607533628471,126.209480140947,5.43313528008162,0,0,0.647748235906413,-0.761851882932273,2,2,0,0,1,-1,404.030454755791,-112.198914770275,,,,,,,,,,,,,,,,
1263,36.0819976,140.0808225,-15.6017008392471,122.125866597015,5.19880621442204,0,0,0.767162334543994,-0.641291909985255,2,2,0,0,1,-1,400.054024983371,-112.043067482926,,,,,,,,,,,,,,,,
1264,36.0819976,140.0807775,-14.9685625445182,118.166436143947,5.05855774170228,0,0,0.688012328013523,-0.725517819650128,2,2,0,0,1,-1,396.005623633108,-112.043067482926,,,,,,,,,,,,,,,,
